id_listener,open_date,termination_date
814,2015-04-01 03:33:40,2019-02-03 05:14:48
217,2018-06-19 15:12:51,2019-03-21 08:36:16
1171,2014-12-16 08:59:09,2018-12-19 17:05:09
480,2016-01-22 03:12:06,2019-05-30 11:01:26
252,2017-05-26 21:36:15,2019-06-30 02:48:52
111,2017-03-30 11:48:50,2019-04-12 09:13:00
127,2015-02-20 12:41:06,2019-05-06 15:08:23
578,2016-08-04 17:33:25,2019-09-07 22:38:38
1327,2016-12-10 19:56:50,2018-11-04 09:14:24
528,2017-11-27 06:46:54,2019-09-01 02:01:43
932,2017-04-08 03:08:45,2018-12-24 07:32:50
1091,2017-09-17 09:36:50,2018-11-22 14:23:53
41,2016-01-07 20:28:28,2019-02-20 13:14:22
1504,2018-05-11 03:23:50,2019-05-13 16:15:05
1329,2016-02-12 08:33:37,2018-10-22 21:53:39
1276,2017-02-12 02:30:10,2019-05-21 16:49:45
1096,2016-09-10 11:53:26,2019-08-22 09:16:20
521,2018-01-07 18:45:18,2019-03-19 14:47:28
1005,2017-06-10 07:34:13,2019-05-19 04:23:01
1093,2018-08-23 00:37:15,2019-08-29 15:33:06
254,2015-01-09 10:38:03,2019-06-18 03:25:23
1078,2016-12-13 10:35:13,2019-05-30 01:30:27
1541,2018-06-02 22:16:25,2019-05-04 13:06:25
1350,2016-05-27 03:25:59,2019-05-26 17:40:30
1149,2017-04-27 11:05:00,2019-02-26 19:27:14
1958,2018-06-26 13:18:29,2019-08-31 14:05:49
840,2018-04-04 07:25:43,2019-02-19 18:42:24
798,2016-08-10 16:27:15,2018-10-09 21:41:19
13,2015-06-10 03:10:00,2019-04-27 01:54:15
371,2017-11-30 05:16:53,2019-08-04 06:32:00
1014,2015-12-25 06:08:59,2019-04-28 19:00:24
1077,2015-09-25 08:00:54,2019-05-03 05:26:15
245,2017-06-21 05:49:39,2018-11-28 22:49:31
972,2016-02-02 10:16:19,2018-10-03 07:04:54
589,2014-10-24 06:43:49,2019-04-12 16:15:20
1317,2018-03-13 06:39:11,2019-09-18 12:48:14
182,2015-04-20 18:15:48,2019-07-07 05:15:41
833,2015-08-25 08:41:08,2019-08-10 19:38:10
1870,2017-09-18 08:01:36,2018-11-24 06:22:50
373,2015-06-04 05:52:25,2019-06-16 02:08:25
1130,2015-09-18 21:11:47,2019-01-26 07:53:55
1625,2017-06-06 22:56:49,2019-07-17 01:10:41
1879,2015-11-21 02:15:05,2019-05-26 13:13:31
1418,2015-10-04 15:01:39,2018-12-23 17:52:23
1500,2016-05-23 13:57:07,2018-12-15 16:22:21
1540,2015-01-17 10:52:21,2019-08-08 22:39:49
709,2016-06-30 08:52:36,2019-08-19 22:51:55
620,2017-02-28 05:32:27,2019-01-08 09:42:30
561,2016-11-16 20:14:18,2019-03-08 20:26:28
1871,2014-11-19 04:49:14,2019-09-30 04:14:54
121,2018-05-29 14:55:50,2019-06-01 12:41:37
865,2018-03-14 21:26:25,2019-08-06 04:15:59
1387,2018-08-30 01:24:57,2018-12-20 23:43:51
1890,2015-10-27 06:08:45,2019-03-23 04:25:22
1000,2016-10-06 10:32:28,2018-10-12 16:31:40
1988,2017-09-30 13:49:27,2018-11-14 09:23:43
1899,2017-10-26 05:00:04,2018-11-14 15:07:32
1049,2015-04-16 05:32:00,2018-12-27 11:45:27
1452,2016-06-05 11:02:45,2019-05-17 02:25:06
1019,2016-08-12 17:45:45,2019-05-19 12:38:44
626,2017-02-28 19:36:10,2019-01-03 07:58:29
1828,2017-06-18 22:05:38,2019-09-21 02:37:00
5,2018-02-18 15:13:59,2018-10-14 18:21:10
330,2014-11-20 11:28:05,2019-05-01 02:16:12
694,2015-02-20 14:56:38,2019-07-19 21:59:27
709,2017-08-25 11:10:44,2019-03-02 15:12:01
1145,2017-10-27 16:48:04,2019-03-26 14:47:33
1598,2018-01-24 22:32:27,2018-12-18 02:08:28
1500,2015-12-10 01:28:34,2019-04-27 06:27:29
120,2016-03-23 07:49:10,2018-10-26 15:01:21
945,2016-01-11 10:56:23,2019-06-06 16:05:42
1651,2015-06-28 18:56:24,2019-08-24 02:14:57
1046,2015-10-05 19:12:52,2019-01-04 17:01:01
1370,2016-12-13 16:43:06,2018-11-25 20:52:42
1110,2016-10-16 01:07:25,2018-12-01 12:33:39
347,2017-09-20 04:27:15,2018-11-16 13:02:21
390,2017-09-17 06:34:51,2018-11-14 11:16:52
1545,2015-10-24 23:46:18,2019-07-12 07:39:16
236,2018-05-16 20:48:03,2019-08-06 04:18:30
788,2018-07-03 02:17:17,2018-12-12 12:52:21
1769,2017-06-01 11:23:17,2019-02-02 06:14:29
1221,2018-05-23 09:19:31,2019-06-08 23:54:26
695,2016-01-28 01:39:05,2019-07-02 11:33:03
300,2016-12-05 11:27:35,2019-07-09 04:41:15
564,2017-12-25 05:02:27,2019-01-09 19:52:03
411,2015-06-28 23:12:06,2019-08-29 19:24:40
1806,2015-08-25 04:55:11,2019-06-19 14:40:42
1987,2015-12-14 11:42:38,2019-09-02 04:06:02
243,2017-12-21 08:25:08,2019-06-11 20:14:16
578,2016-12-19 05:13:43,2019-02-16 01:19:33
1142,2015-12-22 03:09:51,2019-05-26 11:48:32
1139,2016-07-01 19:35:39,2019-07-28 15:19:44
484,2018-06-10 16:16:05,2019-05-04 22:08:03
1299,2014-11-24 21:20:15,2018-11-23 07:56:33
879,2018-01-28 21:34:49,2019-01-22 21:07:47
639,2015-02-01 10:00:52,2019-05-23 09:57:03
1010,2017-03-25 20:15:35,2018-10-07 15:45:11
1313,2018-04-14 19:37:10,2019-06-04 17:19:23
1407,2018-02-20 09:17:58,2019-03-29 20:52:04
464,2015-01-06 13:21:21,2019-02-05 18:28:06
1452,2015-07-01 18:25:42,2019-05-18 13:29:19
1489,2015-09-30 10:57:39,2018-12-09 02:09:11
1305,2015-04-20 19:02:04,2019-04-01 07:51:50
635,2015-12-31 05:43:27,2019-08-05 10:00:35
709,2014-10-24 12:34:24,2019-06-25 23:13:20
650,2017-03-05 02:04:55,2019-04-22 16:28:52
1598,2018-04-07 11:05:34,2019-03-03 10:06:18
1722,2018-01-13 14:36:55,2019-05-29 14:01:07
1357,2016-09-18 21:35:54,2019-01-17 00:05:26
307,2016-02-18 07:41:57,2019-03-05 17:41:35
741,2017-03-16 04:35:43,2019-03-02 23:50:38
570,2016-06-29 18:54:23,2018-12-13 08:55:42
1152,2017-02-05 22:42:16,2019-06-09 17:36:56
273,2014-12-20 18:14:06,2018-10-21 14:10:08
1739,2016-01-02 14:32:42,2018-12-17 07:22:03
1054,2017-10-05 12:53:34,2019-02-09 19:51:31
104,2015-08-17 18:13:07,2018-10-29 02:17:42
1166,2017-02-18 03:22:59,2018-12-06 23:50:55
761,2015-02-24 19:16:17,2018-12-13 12:03:55
307,2015-06-14 02:54:27,2019-02-07 23:46:40
1750,2018-01-28 03:20:19,2019-09-02 02:14:23
1127,2015-05-15 02:10:15,2019-03-11 03:01:14
610,2016-04-13 10:24:36,2019-08-11 04:56:57
671,2018-04-08 09:23:55,2019-03-17 21:30:19
705,2014-12-03 11:44:43,2018-11-15 17:11:50
581,2017-06-24 10:20:18,2019-01-21 07:13:15
1261,2015-04-11 02:07:01,2019-02-17 16:55:44
1179,2016-09-11 04:49:12,2019-04-05 13:27:29
926,2016-11-21 23:25:49,2019-02-09 19:13:29
1727,2015-09-06 15:07:58,2018-12-23 07:21:19
1999,2018-08-03 18:44:16,2019-04-07 00:32:05
650,2017-02-22 00:57:14,2019-07-05 11:45:16
1789,2016-01-05 14:58:29,2018-10-19 09:34:56
1907,2015-12-12 23:21:31,2019-09-13 16:47:51
1134,2015-08-19 00:01:22,2018-11-20 06:45:30
1493,2014-11-14 20:24:16,2019-09-27 14:33:56
877,2018-08-26 00:04:14,2019-02-07 09:07:02
18,2017-07-21 21:33:35,2019-04-04 01:12:31
728,2014-12-26 16:20:35,2019-01-17 02:21:02
133,2016-10-01 20:22:08,2018-10-19 14:42:41
159,2016-02-26 02:41:05,2018-11-11 06:54:29
1497,2018-02-23 03:21:50,2019-07-15 06:44:31
721,2018-01-20 03:22:11,2019-02-24 22:24:20
378,2017-05-14 06:25:02,2018-10-21 20:34:04
1387,2017-10-25 14:22:35,2019-07-16 10:54:43
64,2014-10-03 16:05:56,2019-04-27 19:43:22
319,2017-12-17 11:01:38,2019-06-05 22:51:45
218,2015-05-01 12:36:27,2019-09-03 02:19:58
1548,2016-01-09 04:54:36,2019-05-01 20:31:26
464,2018-07-18 10:02:07,2018-10-27 19:45:01
608,2018-03-15 08:07:24,2019-09-27 14:40:40
873,2017-11-16 06:26:57,2019-09-03 10:45:41
532,2018-09-25 06:14:02,2019-02-26 14:09:34
1826,2016-07-17 04:57:53,2019-02-06 15:00:07
1214,2015-02-05 19:29:53,2019-07-26 06:13:09
1035,2014-12-09 11:22:19,2019-04-11 23:47:21
203,2016-09-17 00:55:44,2019-08-07 21:29:14
213,2016-07-15 11:40:55,2019-03-19 02:39:50
187,2015-05-05 00:43:10,2019-05-10 01:41:37
1084,2018-06-20 20:34:51,2019-07-23 04:15:46
1715,2015-05-24 11:34:35,2019-06-05 20:46:25
967,2017-04-09 10:15:50,2019-04-30 22:14:42
1157,2016-12-28 10:04:54,2019-07-12 01:08:37
1634,2015-12-07 10:54:03,2018-10-03 21:42:05
316,2016-12-25 12:56:45,2019-09-15 07:22:31
1275,2016-01-15 05:51:29,2019-08-13 20:45:11
1096,2014-12-21 10:42:44,2018-12-16 09:20:10
1123,2017-04-12 13:56:01,2019-05-31 18:07:54
1278,2016-02-18 00:55:00,2018-12-07 03:08:20
1611,2017-08-06 23:31:46,2019-01-12 13:11:26
322,2017-07-17 08:03:32,2019-05-09 07:37:19
227,2018-02-10 09:46:50,2019-04-01 15:21:24
336,2017-08-05 17:30:22,2019-05-12 10:38:30
1579,2018-01-25 16:35:41,2019-09-21 18:05:33
745,2015-09-25 00:39:27,2018-12-21 21:35:19
332,2017-02-04 10:15:08,2019-02-27 17:58:49
942,2015-01-30 10:18:44,2019-03-31 21:39:35
446,2017-08-16 10:24:21,2019-08-04 10:32:56
1099,2017-03-02 13:09:05,2019-06-08 14:17:16
823,2016-03-11 09:52:15,2018-10-07 22:55:22
1073,2017-08-26 22:13:31,2019-07-14 13:41:20
92,2016-04-12 19:33:09,2019-05-24 03:54:35
983,2018-09-29 22:26:51,2018-10-17 14:37:32
47,2015-08-26 07:45:45,2019-08-27 00:46:55
1031,2016-05-23 23:54:33,2018-10-07 02:23:51
1326,2015-12-05 04:57:05,2018-12-01 00:56:07
1869,2014-12-07 16:32:59,2018-11-01 04:13:17
590,2015-02-13 16:10:40,2019-04-24 14:30:27
344,2018-06-21 18:44:07,2019-02-15 02:47:56
1839,2015-09-09 07:11:12,2019-03-13 14:52:55
636,2017-01-10 10:57:17,2019-03-24 23:49:50
1930,2014-12-10 11:27:11,2019-01-22 20:25:25
662,2018-07-21 03:22:18,2019-03-25 00:58:57
1445,2018-01-18 14:38:46,2019-05-06 17:41:33
880,2014-10-13 15:27:31,2019-09-11 14:03:27
1565,2015-07-01 15:52:44,2019-07-05 23:20:34
803,2015-07-21 03:29:53,2019-08-27 06:34:03
1584,2016-11-20 20:32:37,2019-03-31 20:49:14
150,2017-10-18 00:00:41,2019-06-07 10:58:07
705,2017-05-14 02:36:32,2019-07-03 21:55:25
1366,2015-04-03 05:35:13,2019-02-06 11:07:54
1531,2016-11-24 18:08:17,2019-05-03 21:50:09
1793,2016-08-30 06:47:20,2019-08-10 21:41:59
453,2018-04-28 16:56:03,2019-05-23 10:18:53
106,2018-01-08 08:41:18,2019-08-15 23:03:25
1304,2018-09-30 07:56:39,2019-01-20 06:19:10
336,2015-12-02 08:36:10,2019-06-11 07:07:58
1208,2017-03-31 08:17:50,2019-07-28 20:58:25
15,2015-09-13 05:12:21,2018-10-31 04:53:54
915,2017-12-04 00:58:41,2018-12-05 07:29:26
1245,2016-01-15 12:50:27,2019-08-03 19:37:34
1362,2017-02-21 06:15:45,2019-08-25 00:49:28
1807,2016-10-21 21:44:19,2019-02-28 20:36:12
634,2017-09-01 16:45:10,2019-09-26 05:16:50
1277,2017-04-20 22:57:58,2018-11-04 14:38:06
948,2016-06-02 12:18:38,2019-04-17 17:02:02
710,2018-05-11 17:53:38,2019-02-12 07:40:25
302,2016-09-02 20:02:51,2019-01-17 16:00:58
565,2018-07-31 19:35:57,2019-08-01 14:44:17
1313,2016-07-05 15:24:18,2019-04-10 02:04:59
1418,2015-11-05 06:40:57,2019-04-26 17:10:37
590,2017-05-06 05:45:00,2019-07-08 17:02:21
1469,2016-10-22 16:16:09,2018-12-31 07:16:32
826,2017-02-17 23:32:28,2019-06-06 10:24:44
44,2017-08-02 07:16:29,2019-08-29 06:37:25
846,2016-11-24 04:16:22,2019-09-26 05:04:30
293,2018-01-04 11:15:40,2018-10-18 05:24:13
1039,2015-03-08 22:59:13,2019-08-25 20:43:13
116,2018-02-28 23:46:48,2019-06-15 07:54:01
236,2014-11-10 03:09:18,2019-06-29 10:13:55
1319,2018-01-29 07:36:27,2019-06-10 08:03:29
431,2016-11-27 15:17:15,2018-12-15 07:09:25
1698,2016-01-10 07:30:52,2019-04-18 10:02:43
397,2016-06-16 21:11:36,2019-05-16 11:01:37
99,2015-02-26 06:20:12,2018-10-12 21:50:55
1737,2015-07-01 21:48:12,2019-04-20 02:00:51
1059,2017-09-12 05:55:27,2019-08-22 19:51:52
1949,2014-10-21 08:49:47,2019-04-30 07:47:14
551,2015-06-21 09:21:42,2019-06-29 05:30:09
1800,2014-11-18 17:19:59,2018-10-14 04:10:00
1346,2017-10-16 09:38:53,2019-09-23 01:00:04
1645,2016-05-23 23:47:16,2019-03-14 23:21:40
40,2018-08-01 09:33:40,2019-08-02 16:06:26
203,2015-02-01 10:04:50,2019-01-13 06:33:01
1864,2017-11-11 13:05:06,2018-10-06 12:51:27
177,2015-11-18 13:03:35,2019-06-12 20:35:12
1332,2017-04-23 01:35:26,2019-02-23 08:56:46
69,2016-06-27 00:08:21,2018-10-17 23:29:33
1033,2018-01-20 13:36:13,2019-07-07 10:42:44
287,2016-11-27 17:29:20,2019-06-16 22:18:06
767,2015-09-18 06:05:53,2019-01-05 23:29:23
1373,2018-04-13 18:56:07,2019-02-16 20:15:10
1597,2017-02-20 22:04:20,2018-10-21 17:27:35
595,2018-03-30 13:00:19,2019-06-01 07:04:41
752,2015-12-30 01:27:20,2019-01-29 21:07:26
1898,2016-08-09 13:59:52,2019-07-09 09:17:27
1491,2018-05-28 22:45:37,2019-07-02 09:54:59
1848,2015-04-04 09:09:47,2018-10-09 03:19:44
954,2015-11-28 06:55:44,2019-03-07 06:21:29
173,2016-10-02 03:46:22,2018-10-06 07:56:32
244,2017-12-04 08:04:30,2019-09-22 00:40:12
438,2015-06-14 10:21:16,2019-03-25 03:48:13
372,2016-04-05 19:29:01,2019-05-07 07:28:32
443,2017-09-09 06:54:41,2018-12-16 04:03:17
872,2015-04-27 17:33:39,2019-07-20 01:53:15
1936,2016-12-30 22:00:43,2018-11-03 18:16:02
305,2015-03-12 03:40:23,2019-02-25 19:59:07
432,2017-07-11 06:42:05,2019-04-18 17:27:28
1414,2015-09-30 15:27:18,2019-06-15 12:20:12
606,2018-02-16 01:21:50,2019-04-04 12:21:09
853,2018-04-16 03:48:02,2018-11-23 07:01:15
126,2017-07-30 02:20:05,2018-12-20 19:41:25
1138,2018-01-06 15:57:37,2019-06-25 15:58:04
216,2016-11-10 02:41:28,2019-01-13 18:39:56
1549,2016-12-11 08:33:15,2019-08-20 19:12:13
1032,2017-10-10 18:58:57,2019-03-17 05:43:57
1450,2018-09-15 08:20:01,2019-06-07 07:29:28
796,2016-07-19 06:03:47,2019-03-06 05:13:54
1597,2017-11-05 05:36:19,2019-04-26 04:14:24
118,2016-04-24 17:57:13,2018-12-22 15:24:22
1165,2018-03-11 20:05:39,2019-02-11 19:04:53
1269,2018-03-10 08:21:27,2019-07-14 18:59:08
800,2016-06-05 10:21:49,2018-10-24 16:00:21
1108,2015-01-05 22:16:58,2019-06-30 18:51:49
1771,2015-01-12 01:20:09,2018-10-19 08:55:35
704,2017-08-12 02:04:34,2018-12-15 00:09:43
1676,2016-02-05 08:41:11,2019-07-14 16:40:56
720,2015-02-21 08:23:44,2018-11-29 12:51:19
672,2015-04-05 01:46:48,2019-01-05 11:26:33
776,2018-06-12 11:11:40,2019-04-03 01:15:00
1104,2016-08-06 23:48:16,2019-04-05 23:45:13
650,2017-11-27 16:57:30,2018-10-14 02:55:24
1129,2017-05-05 04:22:11,2019-08-16 05:32:38
1338,2016-01-14 20:34:42,2018-12-29 11:28:06
1982,2018-02-25 18:04:41,2019-07-26 04:12:15
1664,2016-09-17 20:51:46,2019-03-12 14:01:36
720,2017-12-31 02:17:38,2018-12-27 17:17:03
1444,2015-06-27 23:19:10,2019-07-02 02:31:19
1786,2018-05-20 11:09:27,2019-08-05 23:40:03
1317,2015-09-05 11:14:57,2019-06-05 04:52:42
747,2015-10-08 11:25:38,2019-09-13 17:19:29
993,2017-07-08 16:59:49,2019-09-13 17:02:57
1320,2016-07-29 22:26:49,2019-02-21 13:59:29
1372,2014-11-11 05:21:54,2019-02-18 11:42:56
647,2016-04-14 22:28:10,2019-02-02 07:39:27
760,2016-08-12 04:23:41,2018-12-11 02:20:11
1994,2017-06-14 16:42:50,2019-02-05 02:29:47
1714,2015-12-06 01:25:43,2018-12-06 01:21:11
522,2014-11-02 12:50:54,2019-09-04 10:48:24
1404,2015-03-22 17:15:59,2019-08-11 00:41:49
354,2015-04-24 16:07:49,2019-03-09 21:05:23
1431,2016-02-20 15:34:27,2019-09-22 00:48:50
422,2018-04-18 01:37:52,2019-09-05 11:36:20
810,2014-12-18 00:21:20,2018-12-12 14:26:46
1850,2017-01-23 19:49:30,2019-03-14 23:29:16
476,2017-09-30 07:41:13,2019-07-17 07:13:31
1800,2017-11-15 21:03:17,2019-08-19 05:43:28
1529,2018-09-08 10:03:14,2019-01-27 10:42:03
1262,2018-08-26 15:26:07,2019-05-20 16:32:08
971,2017-09-21 06:00:38,2018-11-14 04:37:28
261,2017-01-11 04:43:52,2019-02-27 06:01:59
1200,2015-05-26 22:13:44,2019-01-16 23:29:41
1977,2018-09-26 16:23:34,2018-11-04 15:23:25
1185,2018-08-10 04:56:08,2019-08-21 09:45:25
1400,2014-12-09 09:54:24,2018-11-23 22:29:19
1826,2017-02-20 01:24:55,2019-06-21 23:35:01
1929,2015-08-27 15:40:51,2019-05-09 08:40:34
597,2017-11-19 03:44:54,2019-02-20 06:48:59
976,2017-06-20 05:24:43,2018-12-19 20:52:59
1328,2016-06-09 16:23:33,2019-07-26 20:25:11
215,2018-03-02 00:54:28,2019-07-25 10:25:14
1560,2015-08-19 18:53:14,2019-09-11 12:59:23
