id_listener,open_date,termination_date
984,2017-11-04 01:25:38,2019-02-02 14:22:49
1408,2015-07-11 14:51:32,2019-03-16 06:01:17
1411,2017-05-15 23:48:18,2019-09-09 14:35:31
305,2014-10-08 10:53:55,2019-05-31 07:01:31
509,2017-08-12 06:27:24,2019-05-13 06:05:15
1220,2015-09-02 13:30:41,2018-11-20 17:05:50
1724,2015-02-09 22:01:53,2018-11-09 13:07:44
466,2018-04-27 18:43:28,2019-08-30 09:29:29
1375,2015-04-03 05:42:56,2019-07-16 07:43:56
868,2017-09-28 02:19:38,2019-06-02 20:59:41
1201,2017-06-13 19:43:54,2019-06-17 21:11:27
1381,2018-06-13 22:39:03,2019-06-20 08:56:47
1286,2018-07-16 04:46:52,2019-04-06 22:52:41
541,2014-12-26 15:57:08,2019-08-07 09:04:52
1236,2015-06-08 17:01:24,2019-03-18 17:36:10
257,2017-12-13 21:11:01,2019-01-16 04:20:17
1701,2017-04-08 10:19:22,2019-07-29 18:54:25
1360,2016-04-15 06:30:58,2019-04-27 21:21:25
1645,2015-12-02 07:42:13,2018-11-26 16:55:17
1234,2016-07-06 05:54:07,2019-09-04 00:42:53
1711,2016-01-13 08:30:31,2018-10-29 07:25:14
622,2018-07-20 19:57:19,2018-10-15 06:04:22
693,2016-01-27 12:17:15,2018-11-04 00:22:19
1892,2015-08-20 13:38:34,2019-06-28 22:00:09
1363,2018-01-14 21:24:28,2019-07-30 22:53:27
1416,2015-04-03 15:41:36,2018-12-31 03:37:43
1471,2017-10-20 17:40:28,2019-08-25 14:59:34
1951,2017-06-14 17:08:39,2019-07-22 16:05:50
1208,2018-06-23 07:15:27,2018-12-01 14:26:14
1641,2016-06-29 04:17:15,2019-07-12 17:06:51
745,2017-02-16 11:22:14,2019-02-15 01:55:11
378,2016-09-12 22:28:13,2018-11-12 13:00:37
519,2015-03-13 20:44:07,2019-06-30 14:49:04
207,2017-11-09 19:42:35,2019-06-05 12:52:54
1770,2015-03-22 06:13:28,2019-07-25 17:10:06
319,2018-08-09 06:26:35,2018-12-14 21:40:46
342,2016-08-09 23:16:49,2019-05-01 14:38:44
1741,2016-08-01 22:09:59,2019-06-26 03:35:44
936,2015-07-17 20:50:37,2019-02-26 06:38:12
4,2016-01-07 12:18:31,2019-02-07 16:56:57
426,2015-07-22 17:20:20,2019-06-22 05:42:52
583,2015-05-02 03:33:15,2019-05-28 04:18:55
1464,2017-02-28 03:03:51,2018-10-07 10:25:00
673,2016-10-13 02:26:09,2019-08-18 16:38:27
1284,2014-10-22 23:22:18,2019-05-08 20:43:40
1894,2017-11-11 17:43:14,2018-10-18 00:31:18
114,2017-01-18 22:00:34,2019-03-11 00:20:54
406,2015-04-15 14:45:55,2019-03-21 04:44:03
1371,2016-10-31 20:19:37,2019-03-01 12:07:58
1291,2015-10-12 19:32:37,2019-09-27 18:20:48
1095,2015-08-26 09:34:37,2019-09-17 09:43:29
1580,2017-08-21 16:36:09,2018-11-10 12:04:32
876,2018-09-27 07:16:52,2018-10-05 18:33:16
1384,2017-06-16 23:05:30,2019-08-12 05:40:11
1994,2015-09-01 12:06:24,2018-10-04 18:19:54
854,2016-07-06 09:04:44,2019-02-25 04:23:35
1476,2015-08-01 05:38:04,2019-08-01 08:46:38
459,2017-02-08 18:41:24,2019-06-23 08:31:38
1708,2017-03-31 16:28:42,2019-03-04 04:49:24
126,2018-07-26 05:54:17,2019-02-07 12:36:08
903,2016-03-09 22:05:39,2019-03-23 06:43:51
750,2016-01-21 15:35:12,2018-10-24 17:30:04
1496,2017-04-05 16:49:33,2019-03-10 20:39:04
399,2015-05-02 05:49:29,2019-03-07 01:18:27
547,2016-05-29 10:59:14,2019-01-05 17:45:31
196,2015-12-03 20:04:28,2019-05-10 18:31:19
989,2016-08-20 15:32:24,2019-02-02 00:54:04
195,2017-01-30 06:59:59,2019-01-31 07:59:26
1016,2017-06-08 01:35:56,2019-07-31 12:41:58
1478,2016-01-16 13:34:35,2019-01-07 18:23:41
1259,2017-10-09 07:25:49,2019-09-01 07:46:52
888,2015-04-27 02:30:15,2019-06-03 03:49:58
447,2015-10-21 07:23:46,2018-10-28 08:23:25
782,2017-03-22 07:33:23,2018-10-28 21:28:10
333,2017-11-10 10:15:38,2019-02-13 00:07:06
1208,2016-12-23 12:39:53,2018-10-29 11:51:19
335,2015-01-10 03:13:07,2019-06-01 23:19:41
254,2015-03-16 01:11:56,2019-03-04 19:44:39
1702,2017-09-30 03:28:18,2018-11-29 17:18:04
807,2016-12-15 15:33:03,2019-04-02 00:58:48
768,2018-06-08 03:51:02,2019-05-17 10:49:32
1502,2015-02-19 09:57:21,2018-10-15 15:34:18
1520,2018-05-03 22:20:34,2019-07-31 03:53:04
354,2015-12-27 21:33:29,2019-06-06 01:32:46
1382,2014-10-31 21:48:04,2019-07-22 00:00:08
1436,2016-04-08 05:09:14,2018-10-02 01:04:09
1691,2016-10-22 13:13:48,2019-07-18 17:09:47
753,2015-08-15 22:40:01,2018-12-07 03:46:30
1344,2016-06-20 10:02:22,2019-04-25 03:06:54
1931,2014-12-09 20:58:39,2019-03-04 08:37:47
1975,2015-10-26 08:17:25,2019-06-26 03:13:32
1620,2018-07-30 11:05:27,2019-06-18 11:14:43
649,2016-02-06 08:01:09,2018-10-16 14:37:29
967,2016-03-13 15:25:31,2019-03-03 07:56:43
82,2017-07-02 01:16:58,2019-08-20 23:03:00
172,2017-04-18 13:58:13,2019-06-20 14:40:31
507,2016-02-16 12:34:45,2019-01-26 05:07:54
1250,2016-09-15 22:44:51,2019-07-26 03:45:17
176,2017-04-21 23:54:27,2019-04-30 17:17:18
1806,2016-12-27 20:42:54,2019-02-05 22:36:32
569,2016-01-19 07:45:36,2018-10-06 18:42:15
693,2017-08-28 13:56:13,2019-08-09 18:39:17
1287,2016-07-05 10:58:31,2018-12-06 06:59:29
1185,2015-12-25 15:24:23,2019-09-15 06:43:35
508,2015-07-25 01:50:33,2019-01-05 20:20:20
261,2017-10-19 01:37:46,2019-01-12 00:43:41
412,2018-01-08 13:22:55,2019-07-03 06:22:25
1041,2017-03-14 04:29:12,2019-06-29 05:29:18
1434,2015-12-04 14:52:17,2019-08-26 18:17:32
1131,2018-07-16 09:29:49,2019-07-04 14:44:36
1043,2015-12-24 08:18:54,2019-05-23 02:59:30
1012,2017-07-01 00:18:21,2019-09-02 09:52:45
737,2016-09-26 19:10:26,2019-01-10 23:06:43
1613,2016-02-09 04:27:26,2019-02-03 07:31:28
1758,2016-09-03 23:59:21,2018-11-02 18:33:37
215,2014-12-14 01:53:45,2019-09-10 22:14:44
1897,2015-08-07 11:10:55,2019-07-19 06:38:32
1837,2014-12-13 13:15:17,2018-12-21 04:18:45
308,2016-04-01 09:19:23,2019-01-22 03:44:37
1861,2017-02-22 03:27:55,2019-09-05 22:17:23
929,2017-11-09 11:42:46,2019-08-12 12:56:14
999,2016-12-10 02:06:48,2019-08-29 05:33:17
1367,2016-06-24 00:43:29,2019-08-27 19:33:07
346,2017-12-09 17:11:43,2018-10-16 10:27:56
120,2017-02-27 12:26:10,2019-04-16 15:58:14
233,2016-08-06 08:49:57,2019-09-28 22:33:46
1820,2017-07-13 12:10:48,2019-08-04 20:12:40
1595,2015-12-05 00:19:00,2018-10-10 05:50:01
1595,2015-10-03 01:38:24,2019-07-04 13:02:15
110,2015-08-07 02:08:46,2019-09-24 01:28:00
244,2016-07-15 06:42:06,2018-10-06 17:59:06
1171,2017-07-21 20:38:16,2019-09-29 11:35:57
48,2017-12-14 06:33:08,2018-10-07 13:58:07
1804,2018-06-19 22:38:57,2018-12-17 00:31:21
840,2018-01-14 21:13:35,2019-04-08 10:10:42
936,2016-12-07 05:47:10,2019-01-01 15:17:28
848,2015-07-20 18:06:51,2018-12-13 18:29:56
916,2015-05-22 21:13:06,2019-09-04 10:42:51
104,2015-06-16 11:38:35,2019-05-19 18:49:06
1485,2017-06-02 18:58:47,2019-02-13 14:09:19
1988,2015-01-12 04:50:49,2019-06-30 13:14:45
1257,2014-12-04 19:02:32,2018-11-15 10:47:14
1483,2014-12-28 14:41:36,2019-04-17 01:18:11
1829,2018-06-14 10:23:13,2019-07-06 11:44:43
958,2014-10-04 09:04:05,2019-06-03 01:23:04
1248,2014-12-17 08:38:03,2019-05-23 03:53:04
1586,2016-07-12 15:32:06,2019-08-31 13:14:19
836,2017-04-10 17:39:02,2019-03-26 03:57:14
1272,2017-06-16 07:35:37,2019-09-10 04:51:47
1292,2018-06-25 00:38:42,2019-04-19 17:36:28
30,2016-01-02 08:42:18,2018-11-30 04:31:52
1319,2014-11-13 04:40:17,2019-07-02 14:24:57
282,2016-04-26 05:32:29,2019-01-28 22:58:12
1362,2015-06-10 19:32:59,2019-06-14 15:36:41
1114,2016-02-18 14:04:13,2019-06-26 13:52:22
1431,2015-05-03 12:48:24,2019-03-29 09:22:41
1214,2017-09-20 00:33:00,2019-05-07 04:23:24
1656,2015-10-07 04:51:04,2018-10-29 15:17:25
190,2016-05-20 22:28:06,2019-07-02 15:37:21
162,2017-04-27 09:18:21,2019-05-05 10:42:18
1414,2018-10-01 02:21:58,2019-05-01 12:23:21
1097,2016-06-06 03:19:27,2018-12-02 02:27:56
78,2015-01-01 12:43:13,2019-04-05 05:43:39
1562,2017-06-13 04:42:49,2019-08-21 21:47:34
563,2017-06-19 20:26:39,2019-07-05 18:19:29
11,2017-07-02 05:36:08,2019-03-20 17:58:38
16,2018-08-30 16:37:23,2019-02-05 20:15:35
310,2016-05-16 08:07:40,2019-06-23 13:01:03
648,2015-11-19 10:36:02,2019-06-30 02:01:51
1136,2016-04-03 19:14:26,2018-11-03 22:05:22
967,2017-08-12 23:16:46,2018-11-26 07:38:38
1186,2016-10-17 19:02:08,2019-06-10 04:44:08
256,2018-04-18 12:56:44,2019-05-01 11:15:41
294,2015-07-17 12:27:34,2018-12-23 14:47:37
1159,2017-09-30 11:17:20,2019-04-22 13:54:28
803,2016-03-21 04:08:40,2019-05-01 08:25:21
1166,2016-04-02 19:59:41,2019-06-22 17:24:27
1905,2016-06-08 02:54:32,2019-06-22 02:01:54
850,2015-09-23 17:14:23,2018-12-10 09:07:15
346,2017-11-29 12:39:26,2019-04-30 10:18:59
807,2015-10-15 22:02:44,2018-11-04 01:52:17
1093,2017-06-13 03:43:03,2019-09-19 12:41:42
234,2017-07-05 23:46:59,2019-09-27 02:45:12
791,2017-04-10 05:15:23,2019-01-13 07:03:36
84,2016-05-11 12:35:30,2019-09-04 20:14:22
1162,2018-04-14 20:46:04,2019-04-27 18:25:44
121,2016-10-10 08:29:39,2018-11-28 15:38:32
1146,2016-03-13 21:47:34,2019-10-01 07:36:38
1570,2016-07-08 01:49:41,2018-10-16 20:29:40
422,2015-12-20 04:44:23,2019-03-05 03:15:42
1357,2018-04-06 17:56:26,2018-11-06 07:30:17
977,2015-09-18 07:49:59,2019-02-09 06:24:03
298,2017-12-26 20:56:04,2019-03-09 01:31:33
913,2016-03-23 08:47:39,2019-04-20 13:16:24
1636,2014-11-22 19:27:38,2019-01-04 04:39:09
917,2017-08-17 20:02:32,2018-11-13 06:24:22
521,2014-12-31 02:52:19,2019-06-29 01:43:41
1919,2015-11-08 02:39:08,2019-01-08 20:12:14
1108,2015-01-31 06:44:30,2019-07-17 19:38:34
1253,2018-09-29 05:26:18,2018-10-30 04:20:00
136,2015-07-09 15:28:20,2019-01-28 04:10:48
296,2016-04-04 00:58:29,2019-01-27 07:36:16
55,2018-04-04 15:52:09,2019-08-04 02:57:22
427,2018-03-10 01:10:49,2019-07-17 17:55:38
679,2016-12-12 22:47:39,2019-05-08 08:18:33
1622,2018-09-12 10:55:28,2019-08-11 06:59:53
369,2017-05-31 04:06:04,2019-08-22 14:47:01
137,2015-05-04 20:55:43,2018-10-21 15:55:45
1115,2018-04-09 02:53:54,2018-12-22 10:16:10
1517,2015-06-09 01:46:06,2018-11-29 12:24:36
429,2017-03-19 16:25:09,2019-04-17 06:26:27
1715,2015-09-18 06:21:18,2019-09-26 05:15:15
1482,2016-08-27 18:52:36,2019-03-19 14:47:50
1924,2018-09-27 09:10:32,2019-01-03 16:54:57
1116,2016-11-05 16:24:42,2018-12-09 13:32:50
1914,2014-10-23 01:08:19,2019-04-08 09:33:45
1295,2016-05-28 09:31:14,2019-02-04 00:43:28
1961,2016-03-19 21:58:01,2018-11-01 07:45:46
191,2018-07-14 02:28:27,2019-02-22 10:47:04
33,2015-04-18 06:31:18,2019-01-09 20:10:08
1940,2016-10-05 00:20:11,2019-04-08 18:41:37
1640,2016-02-18 20:32:55,2019-07-27 19:48:44
1298,2017-07-16 11:25:26,2019-05-11 22:11:17
1554,2014-10-06 13:25:43,2018-10-11 19:38:32
1931,2016-06-11 11:07:41,2018-11-11 05:22:32
1415,2015-04-03 09:41:44,2019-07-12 08:03:40
1123,2015-03-31 11:38:53,2019-01-17 12:09:33
219,2018-02-05 19:10:07,2019-06-03 18:45:29
1119,2015-06-26 08:30:34,2018-11-09 05:52:46
1952,2015-03-19 13:31:11,2019-07-03 06:24:24
1628,2014-11-08 18:18:54,2019-08-09 17:16:22
835,2016-01-09 23:22:01,2019-07-12 14:44:30
529,2018-03-22 19:38:53,2019-01-25 18:03:44
1420,2016-02-26 02:44:29,2019-06-09 01:37:31
1584,2014-12-04 07:56:13,2018-12-02 17:24:08
1492,2017-05-03 20:12:36,2019-01-05 17:16:07
999,2015-07-26 07:54:36,2019-02-06 06:53:43
754,2017-09-02 17:59:54,2019-04-17 15:08:17
1825,2016-12-30 01:31:02,2019-06-12 13:31:25
515,2015-12-20 14:33:50,2018-12-29 23:12:19
697,2017-07-03 09:25:50,2018-12-23 17:07:57
1594,2017-01-09 23:14:29,2019-01-06 07:19:57
773,2016-05-14 13:57:45,2019-05-06 08:59:35
1121,2018-06-08 13:09:06,2019-05-01 15:25:08
192,2016-04-23 13:44:56,2019-03-02 09:18:36
742,2016-01-24 11:25:42,2019-07-05 10:13:41
1256,2015-01-28 16:19:01,2018-11-04 15:22:51
1332,2016-03-20 20:57:12,2019-04-08 00:57:15
1378,2018-01-18 10:57:12,2019-02-18 12:14:18
894,2016-08-01 00:11:00,2019-09-08 02:37:51
1833,2014-11-17 13:01:51,2019-08-18 21:09:23
533,2018-08-23 17:52:31,2019-07-06 17:14:19
1837,2018-04-25 14:18:32,2019-02-02 02:56:43
842,2015-02-25 18:56:38,2019-09-19 07:46:43
183,2017-04-24 23:32:37,2019-05-20 09:06:49
236,2017-10-30 19:17:24,2018-11-21 14:55:26
97,2017-06-29 22:20:15,2019-06-27 20:00:25
1708,2018-03-25 00:45:02,2019-08-20 12:50:54
1115,2016-10-19 22:08:46,2019-03-01 03:44:11
288,2018-05-04 12:02:13,2018-10-11 01:34:32
1850,2017-03-14 17:48:59,2019-07-01 00:31:08
129,2018-09-01 03:20:22,2019-05-22 11:05:12
335,2014-12-14 13:11:55,2018-10-16 22:39:11
978,2015-10-17 15:10:46,2018-12-03 02:53:39
457,2017-06-30 12:51:37,2018-11-07 05:33:05
44,2016-03-20 04:32:21,2019-07-13 06:33:10
1013,2016-10-20 09:04:35,2019-04-09 19:18:54
1755,2018-08-20 03:11:26,2019-05-12 17:39:43
658,2017-03-28 04:00:05,2019-01-22 15:07:46
365,2015-12-30 02:58:10,2019-04-17 01:27:36
957,2017-11-02 12:47:24,2018-11-23 17:10:04
1238,2016-09-15 21:54:06,2019-03-15 05:00:46
1581,2016-07-04 02:21:18,2019-03-27 17:27:06
1441,2018-09-03 22:08:36,2018-10-08 11:16:10
1549,2017-01-02 03:09:59,2019-06-05 05:24:18
1001,2017-04-15 15:48:56,2019-01-14 05:29:59
514,2016-05-11 13:09:42,2019-05-16 15:59:46
1479,2017-02-03 12:59:42,2018-12-24 18:20:29
1936,2016-09-03 13:05:06,2019-08-14 17:14:29
1882,2018-01-24 03:58:40,2019-02-25 19:07:24
303,2017-05-22 18:09:45,2018-10-10 06:45:18
1229,2017-09-29 21:43:19,2019-03-23 15:36:42
1096,2017-03-03 14:27:34,2019-04-28 08:20:05
1118,2017-04-18 16:32:24,2019-08-03 20:48:06
70,2016-10-01 07:04:38,2018-12-18 02:03:53
1552,2017-09-17 04:55:30,2019-01-15 08:11:59
1085,2018-02-27 14:16:23,2019-01-02 08:54:10
87,2018-09-12 02:56:32,2019-04-08 09:20:20
924,2017-11-28 23:54:56,2019-08-03 16:31:19
1976,2015-10-17 07:45:45,2018-12-04 00:04:23
693,2015-03-08 01:43:40,2018-11-20 09:15:21
1420,2016-01-31 00:07:55,2019-08-06 16:00:10
1764,2018-07-21 02:48:11,2019-04-02 06:17:04
1115,2017-06-09 15:42:08,2019-08-30 00:25:06
1691,2018-04-06 04:10:53,2019-04-06 10:58:50
1129,2017-11-25 08:31:14,2018-10-05 12:53:26
112,2017-11-17 19:19:06,2019-05-03 06:02:10
1682,2016-04-08 00:40:10,2019-09-24 06:38:33
305,2017-09-13 04:22:29,2019-04-10 14:28:32
1022,2018-06-09 13:44:36,2018-12-18 17:26:02
699,2015-06-09 05:45:00,2019-03-08 05:52:52
1362,2018-07-07 07:13:21,2018-10-07 10:24:39
1522,2017-03-03 13:21:18,2019-07-15 17:09:56
775,2016-05-20 19:50:26,2019-02-25 17:12:31
1018,2018-05-25 21:00:18,2019-04-09 22:35:26
1515,2017-12-31 15:16:25,2019-01-14 09:36:10
541,2015-10-20 16:20:55,2019-04-17 09:30:59
697,2016-10-24 01:59:40,2019-09-09 21:16:22
983,2015-03-22 23:05:49,2018-12-12 07:43:39
522,2018-01-07 22:01:26,2018-12-07 15:52:19
1524,2015-11-22 16:36:37,2019-09-04 19:38:57
1366,2018-04-13 19:02:44,2018-12-11 15:53:20
1289,2016-08-04 22:39:19,2019-05-07 01:26:23
331,2014-11-13 00:17:43,2018-10-13 01:31:31
1891,2015-10-02 08:27:52,2019-01-31 04:09:17
988,2015-08-14 13:06:59,2019-06-30 17:11:30
352,2015-01-30 12:10:00,2018-11-10 04:14:24
452,2016-12-17 19:11:53,2019-09-11 08:25:54
713,2017-06-05 06:04:41,2018-12-31 17:13:49
141,2018-05-14 09:49:38,2019-09-18 14:32:18
1141,2016-05-22 00:41:53,2018-10-11 08:24:35
1950,2018-01-22 22:06:28,2018-10-03 17:05:12
1983,2017-03-28 19:48:42,2019-03-30 17:01:59
563,2014-11-23 07:18:22,2019-02-25 10:16:50
212,2018-03-20 22:49:12,2019-05-30 00:09:53
1715,2017-03-07 14:15:03,2018-12-02 19:39:23
247,2017-03-16 14:28:32,2019-04-28 02:10:27
13,2016-04-06 08:01:47,2019-04-16 11:20:22
237,2014-10-05 21:54:59,2019-02-03 23:08:50
1307,2015-08-02 01:38:45,2019-08-09 12:35:42
1246,2017-03-14 16:14:00,2018-11-15 12:25:15
1361,2018-07-12 21:43:24,2018-11-30 21:30:44
1811,2016-12-27 01:25:45,2019-01-17 04:13:01
